UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency,EnergyConsumptionHR
383,Lights,23.43080224,3.782748122,0,1,58,0,0.16144338905913622
384,Smart Speaker,9.174700555,8.48541915,1,2,24,1,0.9248715093350532
385,Camera,8.894019849,8.296329415,0,1,20,0,0.9327986170317351
386,Lights,8.586153019,3.889959659,1,1,44,1,0.4530503533296045
387,Thermostat,12.73278018,5.932275486,0,3,17,0,0.4659057489516794
388,Thermostat,10.85562476,7.236081533,1,2,59,0,0.6665743974186522
389,Lights,21.17799373,2.487947069,1,2,50,1,0.11747793963484189
390,Thermostat,12.37973861,1.76459675,1,0,24,1,0.14253909598499995
391,Lights,12.4323092,9.723750333,1,4,26,1,0.7821354968391552
392,Camera,3.751732476,6.213817401,1,0,40,0,1.656252795408539
393,Camera,23.59437921,9.816015646,1,3,32,1,0.4160319522981847
394,Lights,6.374362935,3.443784273,1,1,29,1,0.5402554432680731
395,Camera,2.224055585,7.06001383,0,3,14,0,3.174387311907045
396,Camera,16.08393685,2.303776002,0,3,37,0,0.14323458388858323
397,Camera,14.4911097,2.685881696,1,0,22,1,0.18534686104819148
398,Security System,10.25592287,5.167831001,0,1,34,0,0.5038874674181321
399,Smart Speaker,10.4215175,3.264219443,0,4,27,0,0.31321920660786684
400,Thermostat,18.94900214,1.759453482,1,3,28,1,0.09285203880398105
401,Security System,5.099247042,2.70251895,0,4,57,0,0.5299839226734212
402,Camera,19.775953,0.453909105,1,1,22,1,0.022952578062862505
403,Lights,15.74555718,7.073793853,0,1,57,0,0.44925649642841026
404,Camera,10.34578968,4.971954905,1,0,43,1,0.4805776126119741
405,Smart Speaker,11.26367249,1.033006357,0,2,58,0,0.0917113275370101
406,Camera,6.531209369,1.799770532,1,0,3,1,0.2755646665596887
407,Lights,18.17468682,1.115091927,0,4,22,0,0.06135412059881645
408,Smart Speaker,12.55255644,6.164668802,0,0,58,0,0.4911086304583865
409,Camera,8.040081755,1.0326826,0,1,48,0,0.12844180338810499
410,Smart Speaker,14.50717772,7.567395097,1,3,21,1,0.5216311017247262
411,Thermostat,23.89975962,0.303058101,1,2,16,1,0.01268038280796734
412,Thermostat,10.72866357,2.568820301,0,1,9,0,0.23943525530831797
413,Camera,22.13624792,8.917600091,0,3,13,0,0.40285056994428536
414,Smart Speaker,8.607895738,7.213460049,1,4,10,1,0.8380050442706698
415,Lights,1.786218613,0.822386496,0,4,49,0,0.4604064082720428
416,Camera,5.2996895,8.229148434,0,4,57,0,1.5527604841755351
417,Thermostat,10.33933587,4.981047703,1,0,21,1,0.48175702633403283
418,Thermostat,5.661420822,8.483151969,1,4,49,0,1.498413955739678
419,Camera,0.505335398,6.047323767,0,4,42,0,11.966950644925927
420,Smart Speaker,22.00253614,6.850147017,1,0,40,1,0.3113344286046472
421,Thermostat,20.33116616,9.935665448,0,3,7,0,0.488691370175689
422,Smart Speaker,17.94386744,2.400121905,0,1,46,0,0.13375722446821645
423,Thermostat,4.443642998,6.27706119,1,2,22,0,1.4125934943075282
424,Thermostat,3.328544041,4.657181762,0,4,18,0,1.3991648314200569
425,Security System,2.088711613,0.490574334,1,4,21,1,0.23486934766230938
426,Thermostat,17.51468594,0.243259351,1,4,51,1,0.013888878843350817
427,Lights,22.32698708,1.28036292,0,0,50,0,0.05734597845254811
428,Camera,10.61759179,6.526008231,1,0,14,1,0.6146410937691549
429,Camera,3.299805792,5.71491457,0,0,10,0,1.7318942174885426
430,Smart Speaker,12.54123129,5.578952656,1,2,33,1,0.44484887703558174
431,Thermostat,8.697549825,0.415381949,0,1,9,0,0.047758501803121314
432,Lights,9.308385722,4.746099664,1,4,18,1,0.5098735490497328
433,Smart Speaker,15.10126967,9.253765897,0,3,13,0,0.6127806534958725
434,Security System,17.38987566,4.036159506,0,4,59,0,0.2320982383608371
435,Smart Speaker,3.099184574,6.286732451,1,4,17,0,2.028511791050235
436,Smart Speaker,1.336370424,7.820204889,0,4,23,0,5.851824276081105
437,Thermostat,23.86676211,7.860860264,0,4,25,0,0.3293643363842118
438,Security System,5.9691162,5.240872816,0,1,54,0,0.8779981224021071
439,Smart Speaker,1.765017335,8.593724259,0,3,16,0,4.868917765615032
440,Lights,4.962070234,3.974643124,0,0,24,0,0.8010050113289067
441,Lights,1.415509389,8.898062826,0,3,31,0,6.286120668041716
442,Camera,9.707556024,2.478248947,1,4,11,1,0.2552907179596
443,Security System,19.35644193,2.874142429,1,3,23,1,0.14848505936132034
444,Security System,8.519244569,0.62589418,1,4,41,1,0.07346827232516795
445,Camera,10.93831006,7.976260182,1,3,39,0,0.7292040670128892
446,Smart Speaker,16.37628918,4.228846839,0,2,22,0,0.2582298585789873
447,Security System,12.45901065,2.368254478,0,3,33,0,0.1900836707287027
448,Lights,20.74397362,2.394723748,1,0,41,1,0.11544190095243673
449,Lights,20.85183836,9.023859418,0,0,42,0,0.4327608560073262
450,Thermostat,0.732901344,8.355774345,1,3,48,0,11.400953775573921
451,Security System,18.7840882,5.579955765,0,3,53,0,0.29705757903117175
452,Smart Speaker,11.32723961,6.199496924,0,1,18,0,0.5473087122238425
453,Camera,23.73775272,4.795823148,1,3,14,1,0.20203357936066663
454,Camera,11.85595378,3.977498775,0,0,28,1,0.3354853475989175
455,Smart Speaker,23.69205472,9.163221124,1,2,11,1,0.38676346278504625
456,Thermostat,18.23237999,1.343565765,1,0,24,1,0.07369118928724126
457,Camera,6.342214788,4.242623218,1,1,36,0,0.6689497848649651
458,Security System,13.15228201,3.511162889,0,3,19,0,0.2669622569171173
459,Thermostat,23.81518753,5.03169213,0,2,13,0,0.21128081077092403
460,Security System,20.65196928,4.630555558,1,0,33,1,0.22421859606794844
461,Lights,2.788122004,5.237006363,0,2,53,0,1.878327546458401
462,Thermostat,17.09974193,1.485197875,1,4,19,1,0.08685498769980558
463,Camera,8.621120268,5.180100865,1,0,47,1,0.6008616866450145
464,Thermostat,0.664083154,2.499946257,0,4,52,0,3.764507866133885
465,Thermostat,9.981802772,1.924880355,1,2,32,1,0.19283894893209977
466,Thermostat,6.016728911,0.741858766,0,3,15,0,0.1232993503569202
467,Thermostat,19.74342786,7.650260332,0,3,57,0,0.3874838952104845
468,Security System,8.427269308,4.331675016,0,3,11,0,0.5140069526303075
469,Lights,19.94680681,6.303772465,1,4,23,1,0.31602915318955754
470,Smart Speaker,0.514051563,7.303174099,1,3,59,0,14.207084706403275
471,Thermostat,7.733750026,6.825234987,0,1,5,0,0.8825259368423243
472,Camera,6.167382536,4.757957119,0,0,56,0,0.7714710561939433
473,Thermostat,5.988832985,3.940195437,1,0,22,1,0.6579237468917326
474,Camera,2.102385564,3.822003105,0,2,42,0,1.8179363340605585
475,Security System,4.897420355,6.43648309,0,4,18,0,1.3142598803937058
476,Camera,13.55541489,4.998464114,1,0,7,1,0.36874298238465797
477,Smart Speaker,7.346985212,8.506409255,1,4,33,0,1.157809497303232
478,Lights,10.30877738,8.759549645,1,2,3,1,0.8497176068613482
479,Camera,9.356371688,1.788547742,0,3,28,0,0.19115826109109146
480,Camera,21.08376574,1.44871315,1,2,1,1,0.0687122579460039
481,Lights,21.77452648,6.340969168,1,1,49,0,0.2912104276446245
482,Smart Speaker,12.08448883,3.082134906,1,3,47,1,0.25504884396504507
483,Thermostat,8.258664832,0.283850116,1,3,37,1,0.03436997647612006
484,Camera,3.009816544,8.897562427,1,3,22,0,2.956180982105732
485,Lights,22.90496767,2.346317596,1,2,48,1,0.10243706211701455
486,Security System,1.915333205,9.299878452,1,1,44,0,4.85548855296956
487,Lights,7.494781523,7.202601064,0,4,19,0,0.9610154801573126
488,Security System,7.504555727,7.65026955,1,2,14,0,1.0194167154327003
489,Smart Speaker,8.029430224,2.094468808,0,0,3,1,0.2608489954542009
490,Thermostat,4.360740817,2.418524814,0,0,19,0,0.554613290606856
491,Lights,18.90429363,5.260550763,1,2,33,1,0.27827280225122064
492,Camera,3.378699756,1.803788541,0,4,21,0,0.5338706222110373
493,Smart Speaker,15.42030649,3.123773758,1,0,1,1,0.20257533532331237
494,Lights,3.410381628,3.282478532,0,4,26,0,0.9624959579450326
495,Camera,2.157587483,1.680336339,1,3,10,1,0.7788033404159307
496,Lights,21.87159334,2.131310051,0,2,35,0,0.0974464922545053
497,Security System,4.968026008,7.906663236,1,3,13,0,1.5915100330126937
498,Lights,19.79937863,1.75523896,1,0,6,1,0.0886512144042977
499,Lights,13.29882547,0.381728179,0,4,43,0,0.028703901698771597
500,Lights,2.329628211,6.330613932,0,3,6,0,2.7174352980910053
501,Smart Speaker,22.9530325,9.762232882,1,0,35,1,0.4253134256660857
502,Lights,6.303587424,3.379016765,0,1,16,0,0.5360466251542544
503,Camera,20.70166562,1.274691462,1,3,41,1,0.061574343118000766
504,Security System,4.467035136,5.746834521,0,1,8,0,1.286498616204303
505,Security System,20.56765773,9.07290669,1,1,59,0,0.4411249355227383
506,Lights,0.810877103,7.86221162,0,0,3,0,9.695934921472311
507,Smart Speaker,12.52684073,6.262907097,1,2,5,1,0.49995902654060487
508,Smart Speaker,18.58190062,3.219059316,0,4,21,0,0.1732362787763096
509,Camera,22.46769466,5.464613715,1,0,31,1,0.2432209355563674
510,Lights,21.8662502,1.003323929,0,3,14,0,0.0458845901708378
511,Security System,19.76118443,6.8215597,1,4,37,0,0.34519994103410123
512,Smart Speaker,21.37249672,7.278450587,0,2,19,0,0.3405521910872002
513,Lights,5.181662617,9.653813067,0,0,37,0,1.8630724886116221
514,Smart Speaker,7.178330949,2.677933852,1,2,53,0,0.3730580090310628
515,Smart Speaker,7.290760336,0.282718549,0,3,20,0,0.03877764951400262
516,Security System,9.360767379,5.501523798,0,0,52,0,0.5877214522328746
517,Thermostat,9.743035754,7.097225994,1,3,2,1,0.7284409267497799
518,Camera,13.29705013,7.925034011,1,4,57,0,0.5959994084041255
519,Camera,4.257174439,2.018015437,1,4,7,1,0.47402695518251464
520,Security System,16.7442966,2.691353403,1,2,33,1,0.16073254477587312
521,Smart Speaker,4.437813674,5.17465016,0,2,53,0,1.1660359222192977
522,Lights,7.792249329,3.372948019,0,4,50,0,0.43285935505773393
523,Smart Speaker,12.32861057,8.619063717,0,1,42,0,0.6991107122787479
524,Security System,19.2163532,4.790225522,1,4,6,1,0.24927859475438868
525,Camera,17.87752698,8.015828577,0,0,7,0,0.4483745758553458
526,Smart Speaker,15.67005738,5.848135629,0,3,44,0,0.3732044808249451
527,Camera,4.160671624,7.753592402,1,4,18,0,1.8635434618956606
528,Lights,13.35556562,3.393462567,0,4,43,0,0.25408602402569
529,Camera,2.554992792,8.331024557,0,3,54,0,3.260684172215856
530,Camera,9.368034655,2.818265924,1,3,29,1,0.300838545947928
531,Thermostat,10.21763846,5.506378199,0,0,19,0,0.538909085554002
532,Thermostat,1.435568827,2.21867042,1,3,25,1,1.5454991626117276
533,Thermostat,6.938720338,4.807712564,1,2,4,1,0.6928817317611857
534,Camera,22.95776248,3.249934574,0,4,51,0,0.1415614686680041
535,Security System,22.91036628,2.740363963,0,3,13,0,0.11961240294059584
536,Camera,8.779685775,9.673151678,0,0,32,0,1.1017651344133668
537,Security System,1.51285256,1.684733644,1,3,27,1,1.1136139029966012
538,Security System,4.708731074,7.894525791,1,4,51,0,1.676571812433899
539,Thermostat,9.717118146,9.843233099,0,1,34,0,1.01297863740104
540,Smart Speaker,22.7728229,0.297024689,0,3,28,0,0.0130429455454115
541,Lights,3.818177993,7.020371399,1,2,9,0,1.838670541779533
542,Thermostat,18.44262233,2.603826875,0,4,8,0,0.14118528419705487
543,Thermostat,3.054039675,0.500829461,0,0,21,0,0.16398917967560458
544,Smart Speaker,23.55955307,4.088606832,1,4,46,1,0.17354348021169827
545,Lights,9.467987729,9.358656321,0,1,30,0,0.9884525190431834
546,Camera,18.71801166,0.216474434,0,0,29,1,0.011565033612122454
547,Camera,8.550890446,5.92006835,0,1,9,0,0.6923335513869593
548,Thermostat,15.25021861,5.063825138,0,1,13,0,0.3320493474552232
549,Lights,5.012377991,8.746503227,1,2,18,0,1.7449807741365129
550,Thermostat,3.931493953,0.931616974,1,3,38,0,0.23696258601367357
551,Security System,22.54450728,6.847107696,1,2,55,0,0.3037151183194987
552,Thermostat,22.06471103,6.833086014,1,2,22,1,0.3096839113238094
553,Thermostat,21.3555201,6.723892167,0,2,31,0,0.3148549946577981
554,Camera,15.19768608,9.4291115,0,0,35,0,0.6204307320447034
555,Camera,19.49430296,8.248566537,0,3,42,0,0.4231270312113791
556,Camera,2.122368017,0.51552999,0,3,42,0,0.2429032033420432
557,Security System,8.367542484,4.763720222,1,0,10,1,0.5693093558961846
558,Camera,7.872023432,4.039735256,0,2,9,0,0.5131762234825624
559,Lights,15.43766507,3.170457489,0,2,31,0,0.2053715684738586
560,Smart Speaker,8.865007677,4.568233579,1,1,44,1,0.5153107301702792
561,Lights,3.989909369,3.903522431,1,1,56,0,0.9783486465454098
562,Lights,14.51697627,4.380105609,1,4,40,1,0.30172299847673445
563,Camera,19.63802214,9.79469247,0,1,24,0,0.4987616573692283
564,Smart Speaker,9.47990212,0.97746645,1,3,41,1,0.10310933990951375
565,Smart Speaker,3.608314805,9.230085611,0,0,49,0,2.5580045283770634
566,Smart Speaker,5.122172637,4.854343463,0,2,8,0,0.9477118025922561
567,Security System,6.080857671,6.27504823,1,4,50,0,1.0319347318267467
568,Camera,7.547593435,8.31881137,1,1,20,0,1.1021806409740724
569,Smart Speaker,15.60568416,3.668583989,1,4,17,1,0.23507998440742506
570,Security System,14.62221889,4.36117689,0,0,28,1,0.29825684616050774
571,Thermostat,16.85787675,4.154232955,0,0,6,1,0.24642681973576538
572,Thermostat,9.018796636,3.809837123,0,4,42,0,0.422432978230423
573,Security System,19.86394482,9.262740284,1,4,33,1,0.46630920332973413
574,Security System,5.296060037,8.306405923,0,4,28,0,1.568412341432828
575,Camera,11.52245757,1.1790999,0,2,53,0,0.10233059161527465
576,Camera,19.32205996,1.17042119,0,3,57,0,0.06057434830566585
577,Thermostat,4.733728222,4.335908197,0,1,1,0,0.9159605270215702
578,Smart Speaker,3.081783173,1.07670803,1,1,41,0,0.34937825588549287
579,Thermostat,21.26657324,6.229021643,0,1,52,0,0.2929019909650475
580,Smart Speaker,8.558847075,1.522546912,1,4,35,1,0.17789158968002708
581,Smart Speaker,16.57094794,5.271495313,1,4,24,1,0.3181167023206519
582,Camera,1.0956922,0.171477475,0,4,6,0,0.15650150197290807
583,Lights,16.71610188,3.234303849,0,2,7,0,0.1934843345786069
584,Lights,7.928380821,6.804188164,1,2,9,0,0.8582065263537371
585,Security System,1.809910059,4.891985508,0,2,37,0,2.7028887339865326
586,Camera,14.8305999,9.784867911,1,2,16,1,0.6597755975467992
587,Smart Speaker,6.158889678,8.753627581,0,0,34,0,1.4212996235780275
588,Lights,9.589970188,3.654800713,0,2,35,0,0.3811065771167129
589,Smart Speaker,2.393649089,0.550316761,1,2,35,1,0.22990703337802412
590,Lights,3.958336401,8.471700371,0,2,20,0,2.1402173824487942
591,Lights,7.502465034,9.121219672,1,1,58,0,1.2157630366371661
592,Lights,2.609348263,8.224211195,1,1,23,0,3.1518258070866034
593,Camera,21.90441722,1.366704415,0,1,42,0,0.062394009449021993
594,Thermostat,0.642105515,9.979359831,1,3,54,0,15.541619870684338
595,Smart Speaker,11.87071514,2.659983793,0,0,35,1,0.22407948987309284
596,Camera,3.396315266,7.269628637,0,4,47,0,2.140445767733978
597,Camera,7.730458603,9.089545276,0,2,46,0,1.1758093203516506
598,Camera,22.26239966,2.433302432,1,1,23,1,0.10930099491350162
599,Camera,4.299822002,9.091759691,0,0,4,0,2.114450246259287
600,Camera,23.19705951,3.163867634,0,2,10,0,0.1363908918126494
601,Security System,5.336167859,9.766490902,1,3,43,0,1.8302443176572494
602,Smart Speaker,17.92680355,2.884474202,1,4,11,1,0.1609028733959658
603,Camera,13.34691573,9.539014665,1,2,40,0,0.714698051442631
604,Smart Speaker,21.2852501,0.630092044,1,4,55,1,0.029602285199364416
605,Security System,13.5188415,7.121792916,0,2,55,0,0.5268049718609394
606,Security System,13.06214165,5.367900225,0,3,9,0,0.41095100396495854
607,Smart Speaker,5.093263009,4.830983064,0,0,40,0,0.9485045353957686
608,Lights,4.406390008,2.312593711,0,4,12,0,0.5248272864638358
609,Thermostat,22.03749505,7.085398319,1,4,17,1,0.3215155943506383
610,Lights,8.204197673,1.989013965,1,0,32,1,0.24243857160412427
611,Lights,9.243932992,5.57313378,0,4,23,0,0.6028963845608976
612,Lights,18.35585597,2.607129094,1,1,15,1,0.14203255344021964
613,Camera,8.462351837,9.56065166,1,0,51,1,1.1297865940999872
614,Security System,22.8734675,0.383448819,1,3,28,1,0.016763912992203738
615,Lights,17.84130257,2.077309973,1,2,52,1,0.11643264076990541
616,Security System,14.5395872,2.498875003,1,2,38,1,0.17186698416032062
617,Smart Speaker,21.20103627,4.199271475,0,0,5,1,0.1980691614089673
618,Thermostat,1.665738846,2.404029395,0,1,40,0,1.4432210671996297
619,Smart Speaker,6.540973266,4.964355994,1,3,18,1,0.7589628931530324
620,Smart Speaker,11.42835385,8.73740868,1,2,53,0,0.7645378148664866
621,Camera,5.833995678,7.149427872,0,2,21,0,1.22547706008088
622,Thermostat,17.9817719,5.841623607,0,1,15,0,0.32486362520258644
623,Smart Speaker,22.10138873,0.981131462,1,4,3,1,0.04439229923449249
624,Smart Speaker,10.45859782,6.970521873,1,0,46,1,0.6664872283041858
625,Thermostat,8.540116103,1.747501415,1,1,26,1,0.20462267654489283
626,Thermostat,23.09644221,7.885037121,0,1,15,0,0.34139617908709935
627,Smart Speaker,10.95403217,2.575561909,1,1,45,1,0.2351245522223074
628,Thermostat,11.99263741,4.22878241,1,1,53,1,0.3526148807328946
629,Smart Speaker,8.763772,3.569655003,1,4,20,1,0.40731947419444503
630,Smart Speaker,21.87438912,8.602257755,1,3,59,0,0.39325705087393087
631,Camera,13.87045386,1.352790141,1,1,21,1,0.0975303443315012
632,Lights,18.4111028,5.699884336,1,1,26,1,0.3095895122588746
633,Smart Speaker,19.57745788,1.506409933,1,0,41,1,0.07694614603354212
634,Security System,8.533452485,7.077478778,1,2,23,1,0.829380463586187
635,Lights,10.69181679,9.060273465,0,4,49,0,0.8474026110767279
636,Lights,20.4390867,4.402615773,0,1,51,0,0.21540178568742016
637,Lights,9.036500764,4.932113377,0,3,25,0,0.5457990328124318
638,Camera,19.15747564,9.281486081,1,3,4,1,0.4844837730927685
639,Smart Speaker,22.61331958,5.257814748,0,3,52,0,0.23250963793260115
640,Camera,15.14544377,4.927224537,0,0,10,1,0.3253271816808574
641,Smart Speaker,17.92824126,5.825458117,0,3,22,0,0.3249319346230172
642,Camera,19.41978683,6.92337439,0,0,3,0,0.35651134848219135
643,Camera,20.35843175,1.158145413,0,4,19,0,0.05688775182793733
644,Security System,9.78375344,8.228994225,1,3,31,1,0.8410876536766037
645,Camera,1.704691291,4.411499772,0,2,9,0,2.5878584558334556
646,Thermostat,9.944092374,0.816250248,1,1,29,1,0.08208393660281982
647,Security System,16.3332714,7.883208425,1,4,37,0,0.4826472438950595
648,Camera,11.08323407,3.83180472,0,2,46,0,0.34572983804175855
649,Lights,18.10063405,1.093638201,1,4,7,1,0.06041988352336199
650,Thermostat,8.889087093,6.374412491,0,3,53,0,0.7171054152478422
651,Thermostat,15.41648732,8.813300399,1,4,38,0,0.5716801899202029
652,Thermostat,4.880865414,8.888759743,1,4,24,0,1.8211442006788348
653,Security System,18.11018176,9.580868401,0,4,8,0,0.5290321504205598
654,Camera,13.32385527,8.690284052,1,0,34,1,0.6522349482110519
655,Camera,5.295513131,0.121195102,1,2,59,0,0.02288637550354136
656,Lights,7.359912577,3.864387547,1,3,57,0,0.5250588925575495
657,Lights,18.09230465,8.203571541,1,1,26,1,0.45342877536610576
658,Thermostat,11.84112904,3.725904759,1,3,28,1,0.31465789676083117
659,Lights,5.576738849,6.055330213,1,3,28,0,1.085819217460007
660,Security System,23.23087297,6.102537779,1,0,46,1,0.26269085052811947
661,Camera,17.30543797,3.71375051,1,0,54,1,0.21460020349892364
662,Thermostat,22.99266856,9.05429188,0,4,7,0,0.39379038828714363
663,Lights,10.53696857,5.081960619,1,3,3,1,0.4822981662362498
664,Security System,11.66485801,4.701363639,0,2,52,0,0.4030365080286134
665,Security System,21.60194758,9.975386082,0,0,22,0,0.4617817928248116
666,Lights,12.8386595,4.985653604,1,0,55,1,0.3883313210386178
667,Camera,17.12105443,1.866142694,1,2,38,1,0.10899694885205735
668,Lights,6.426062621,5.179387286,0,0,53,0,0.8059970142640787
669,Thermostat,10.99807201,8.158765682,0,2,46,0,0.7418359940343763
670,Lights,3.401071847,7.790917236,0,1,44,0,2.2907240971319593
671,Security System,5.340530843,7.906959475,1,2,18,0,1.4805568411544516
672,Lights,0.522170259,7.109435462,1,1,12,0,13.615167350999974
673,Camera,1.422728714,2.616756508,1,4,31,1,1.8392519123642288
674,Smart Speaker,23.46616984,8.63463245,0,4,39,0,0.36796087767512725
